id,prediction
878444,0.23179461
878445,0.133840153
878446,0.343611319
878447,0.019966375
878448,0.552724165
878449,0.027263341
878450,0.220971364
878451,0.078588873
878452,0.080391266
878453,0.327233359
878454,0.014298556
878455,0.411527857
878456,0.116559573
878457,0.363524526
878458,0.06056173
878459,0.200118942
878460,0.131140137
878461,0.047314481
878462,0.082635367
878463,0.494841895
878464,0.117363063
878465,0.152409329
878466,0.421177983
878467,0.181467753
878468,0.311080958
878469,0.236626813
878470,0.107583243
878471,0.253836942
878472,0.169664028
878473,0.025908393
878474,0.262086761
878475,0.30365572
878476,0.239078097
878477,0.072170773
878478,0.172033321
878479,0.347636549
878480,0.173934719
878481,0.206561034
878482,0.27705238
878483,0.372988601
878484,0.25275281
878485,0.053047303
878486,0.178126835
878487,0.225877245
878488,0.302375819
878489,0.143340933
878490,0.124090788
878491,0.095753638
878492,0.055450532
878493,0.042137898
878494,0.222372266
878495,0.170339479
878496,0.199369869
878497,0.167560127
878498,0.40519283
878499,0.097324145
878500,0.110550064
878501,0.547006564
878502,0.236356742
878503,0.097268198
878504,0.097244971
878505,0.254348743
878506,0.214505852
878507,0.046785987
878508,0.020477013
878509,0.283245925
878510,0.26727953
878511,0.595784293
878512,0.212932512
878513,0.266501689
878514,0.271709847
878515,0.323242762
878516,0.364057333
878517,0.261419287
878518,0.116952115
878519,0.261592908
878520,0.130437605
878521,0.081365113
878522,0.218383624
878523,0.329862092
878524,0.212733008
878525,0.144633927
878526,0.061228988
878527,0.155691802
878528,0.151847483
878529,0.174641502
878530,0.018630242
878531,0.22282857
878532,0.217440872
878533,0.131034751
878534,0.229994321
878535,0.557379263
878536,0.055871758
878537,0.435594565
878538,0.161282334
878539,0.020070814
878540,0.314001836
878541,0.050659368
878542,0.037161489
878543,0.028918549
878544,0.132805571
878545,0.207426226
878546,0.216567935
878547,0.129349809
878548,0.473058867
878549,0.068994119
878550,0.066681677
878551,0.278484803
878552,0.30663774
878553,0.326692764
878554,0.034647453
878555,0.166986829
878556,0.576725459
878557,0.434870549
878558,0.159935641
878559,0.163169789
878560,0.143472235
878561,0.138775142
878562,0.440890176
878563,0.065923784
878564,0.51628506
878565,0.156747015
878566,0.147728638
878567,0.363306987
878568,0.236772581
878569,0.105904538
878570,0.019786732
878571,0.198500935
878572,0.03835151
878573,0.079622697
878574,0.184115575
878575,0.114473201
878576,0.185171469
878577,0.132709886
878578,0.170227647
878579,0.264820394
878580,0.340929705
878581,0.183735149
878582,0.121729625
878583,0.152144178
878584,0.302442866
878585,0.161308301
878586,0.043200714
878587,0.026661841
878588,0.073613089
878589,0.237795377
878590,0.45561144
878591,0.545194469
878592,0.43649668
878593,0.316491424
878594,0.134513334
878595,0.182922762
878596,0.07880982
878597,0.45415225
878598,0.042913749
878599,0.075156459
878600,0.245165032
878601,0.207924107
878602,0.19425294
878603,0.274905878
878604,0.174135327
878605,0.394681646
878606,0.086422983
878607,0.540444553
878608,0.115775178
878609,0.015790994
878610,0.259541277
878611,0.155039173
878612,0.33528237
878613,0.313496008
878614,0.212311176
878615,0.30567181
878616,0.030273132
878617,0.109937792
878618,0.270304975
878619,0.240127878
878620,0.143628519
878621,0.183588599
878622,0.255231988
878623,0.18946771
878624,0.208724133
878625,0.083644939
878626,0.399335554
878627,0.286544498
878628,0.167372766
878629,0.143741135
878630,0.154761379
878631,0.148195859
878632,0.097236402
878633,0.104483998
878634,0.276280916
878635,0.265647907
878636,0.491139627
878637,0.604873235
878638,0.390276399
878639,0.230317062
878640,0.209758212
878641,0.13304075
878642,0.124790532
878643,0.12983897
878644,0.186610856
878645,0.223918068
878646,0.117772778
878647,0.123051444
878648,0.405124295
878649,0.035861924
878650,0.158615635
878651,0.083575017
878652,0.452019467
878653,0.2537639
878654,0.051799251
878655,0.210522683
878656,0.567423755
878657,0.178039089
878658,0.249457483
878659,0.103337908
878660,0.326676291
878661,0.313272065
878662,0.63699575
878663,0.22803588
878664,0.223171569
878665,0.188075877
878666,0.504565629
878667,0.238561433
878668,0.073807615
878669,0.241467025
878670,0.062590792
878671,0.095199899
878672,0.173618035
878673,0.060784441
878674,0.193727175
878675,0.231189669
878676,0.246493774
878677,0.293228772
878678,0.025070884
878679,0.08190505
878680,0.594838381
878681,0.073752221
878682,0.099099406
878683,0.194916046
878684,0.432175609
878685,0.071648339
878686,0.133305209
878687,0.067699888
878688,0.453396561
878689,0.250870302
878690,0.036914814
878691,0.111286077
878692,0.175696304
878693,0.063233257
878694,0.269039715
878695,0.405406173
878696,0.11825703
878697,0.064492142
878698,0.342658623
878699,0.193187964
878700,0.048003363
878701,0.061493184
878702,0.234667673
878703,0.179673712
878704,0.213517818
878705,0.27307456
878706,0.086574619
878707,0.239942847
878708,0.15891673
878709,0.13362929
878710,0.104844832
878711,0.194642735
878712,0.646070531
878713,0.272623636
878714,0.059342619
878715,0.244372467
878716,0.272917407
878717,0.093450262
878718,0.013292969
878719,0.065160675
878720,0.172085084
878721,0.110464226
878722,0.089341078
878723,0.124035434
878724,0.028210328
878725,0.225707318
878726,0.350877706
878727,0.035594393
878728,0.044624767
878729,0.445358408
878730,0.01509408
878731,0.587073373
878732,0.333309725
878733,0.443704573
878734,0.186114356
878735,0.379253489
878736,0.665387587
878737,0.205445294
878738,0.34330258
878739,0.236326111
878740,0.036980805
878741,0.10521641
878742,0.049041061
878743,0.116387758
878744,0.183235799
878745,0.356867564
878746,0.045460115
878747,0.330131497
878748,0.570174265
878749,0.368108774
878750,0.124368116
878751,0.050190915
878752,0.051246106
878753,0.034350571
878754,0.14951386
878755,0.281815389
878756,0.246785291
878757,0.094794803
878758,0.052095319
878759,0.136407723
878760,0.185633546
878761,0.116807837
878762,0.42976226
878763,0.046582773
878764,0.24404685
878765,0.501268584
878766,0.361731452
878767,0.015157573
878768,0.38751188
878769,0.429678442
878770,0.256518679
878771,0.164237343
878772,0.149215887
878773,0.227890521
878774,0.252980268
878775,0.194454188
878776,0.179080315
878777,0.34511151
878778,0.06093303
878779,0.379591818
878780,0.425781887
878781,0.150685067
878782,0.267167623
878783,0.219561066
878784,0.392158497
878785,0.129400908
878786,0.026128671
878787,0.017247252
878788,0.100871826
878789,0.304681566
878790,0.173393863
878791,0.087170029
878792,0.682456265
878793,0.195646774
878794,0.080873278
878795,0.115585405
878796,0.299349492
878797,0.078687244
878798,0.226980475
878799,0.1998892
878800,0.421610248
878801,0.12446436
878802,0.158377582
878803,0.239536352
878804,0.359956296
878805,0.254214189
878806,0.243990426
878807,0.121815466
878808,0.448511477
878809,0.121498978
878810,0.096983923
878811,0.304072562
878812,0.024736572
878813,0.246051062
878814,0.312506047
878815,0.282863841
878816,0.238817843
878817,0.274449919
878818,0.145742714
878819,0.173707188
878820,0.205379129
878821,0.425120587
878822,0.053510105
878823,0.170121457
878824,0.147918104
878825,0.132787245
878826,0.346365504
878827,0.380181333
878828,0.182618365
878829,0.146950118
878830,0.118228814
878831,0.110819648
878832,0.213260481
878833,0.128770957
878834,0.052637261
878835,0.025938242
878836,0.184895608
878837,0.424153931
878838,0.125318769
878839,0.320396585
878840,0.317115487
878841,0.409399281
878842,0.439223167
878843,0.078714354
878844,0.293783129
878845,0.455477811
878846,0.111418056
878847,0.470612074
878848,0.507814393
878849,0.082188235
878850,0.061091899
878851,0.048550962
878852,0.177208101
878853,0.130407163
878854,0.400718435
878855,0.429095513
878856,0.460380441
878857,0.300597126
878858,0.160074441
878859,0.387149781
878860,0.183099811
878861,0.130460115
878862,0.082096766
878863,0.056417973
878864,0.250059755
878865,0.280057621
878866,0.025265212
878867,0.066975791
878868,0.099628276
878869,0.148449895
878870,0.465459167
878871,0.116554981
878872,0.202308684
878873,0.21794302
878874,0.164123625
878875,0.149924458
878876,0.109192508
878877,0.07095492
878878,0.332650224
878879,0.210848256
878880,0.154338894
878881,0.097399875
878882,0.019964526
878883,0.261203532
878884,0.274131554
878885,0.241990345
878886,0.08244733
878887,0.260740442
878888,0.065637547
878889,0.206032281
878890,0.272300822
878891,0.36512119
878892,0.146224768
878893,0.098586629
878894,0.562292092
878895,0.179413081
878896,0.340317702
878897,0.106440778
878898,0.059361413
878899,0.194071469
878900,0.143842765
878901,0.226039764
878902,0.152616466
878903,0.09215347
878904,0.066300441
878905,0.237824972
878906,0.082369783
878907,0.17971713
878908,0.097507515
878909,0.457621371
878910,0.267458337
878911,0.085058075
878912,0.058426625
878913,0.030979598
878914,0.049552565
878915,0.166168465
878916,0.086680838
878917,0.198983171
878918,0.172667273
878919,0.261488404
878920,0.279341864
878921,0.185940305
878922,0.026178286
878923,0.256178513
878924,0.357320497
878925,0.138453608
878926,0.293726567
878927,0.120557465
878928,0.111637074
878929,0.351047046
878930,0.064310703
878931,0.173815866
878932,0.271508066
878933,0.055258328
878934,0.267600912
878935,0.39517983
878936,0.118094666
878937,0.184954984
878938,0.253387806
878939,0.238525315
878940,0.33145748
878941,0.042078337
878942,0.025174007
878943,0.100119458
878944,0.074322427
878945,0.061740723
878946,0.065626591
878947,0.058101284
878948,0.142503107
878949,0.166299369
878950,0.20375965
878951,0.416093499
878952,0.393963531
878953,0.203250197
878954,0.301755626
878955,0.352934326
878956,0.080752299
878957,0.399456156
878958,0.020190056
878959,0.144887302
878960,0.234439046
878961,0.392627676
878962,0.186212397
878963,0.472924584
878964,0.130861709
878965,0.052558404
878966,0.107810183
878967,0.375719438
878968,0.186345556
878969,0.058869099
878970,0.25648277
878971,0.476382951
878972,0.124868985
878973,0.275898273
878974,0.090228613
878975,0.303922335
878976,0.157355924
878977,0.473914317
878978,0.197918982
878979,0.289357802
878980,0.253561541
878981,0.04076804
878982,0.256757551
878983,0.130066211
878984,0.029766189
878985,0.314006841
878986,0.063175867
878987,0.200526243
878988,0.269692238
878989,0.12879693
878990,0.076841018
878991,0.196707947
878992,0.209657012
878993,0.172063502
878994,0.058728099
878995,0.231143566
878996,0.037455417
878997,0.375885239
878998,0.200203739
878999,0.097905026
879000,0.21555976
879001,0.247139576
879002,0.31204009
879003,0.489627072
879004,0.294971614
879005,0.10523138
879006,0.2506379
879007,0.227321036
879008,0.122420238
879009,0.104097922
879010,0.128286001
879011,0.3820106
879012,0.091454695
879013,0.180682557
879014,0.412768374
879015,0.153277836
879016,0.032537168
879017,0.097376816
879018,0.185918533
879019,0.071445266
879020,0.065991725
879021,0.05078668
879022,0.445475987
879023,0.356577164
879024,0.171393046
879025,0.104694169
879026,0.153028692
879027,0.081391155
879028,0.313230437
879029,0.162408126
879030,0.192744005
879031,0.489992177
879032,0.250978198
879033,0.22861163
879034,0.187613697
879035,0.51066584
879036,0.234315986
879037,0.071978581
879038,0.207436959
879039,0.455307305
879040,0.164234224
879041,0.061556991
879042,0.134473992
879043,0.093995939
879044,0.164456135
879045,0.055214908
879046,0.36184727
879047,0.329630415
879048,0.191933369
879049,0.267003429
879050,0.216169422
879051,0.12396114
879052,0.096322574
879053,0.412150241
879054,0.269012307
879055,0.102932167
879056,0.089086793
879057,0.097662705
879058,0.16244045
879059,0.254748405
879060,0.052848083
879061,0.221568126
879062,0.423700495
879063,0.533367387
879064,0.617347398
879065,0.089553973
879066,0.114188897
879067,0.030304171
879068,0.300834957
879069,0.099582479
879070,0.26248599
879071,0.299247698
879072,0.269984868
879073,0.535045681
879074,0.082299157
879075,0.415219458
879076,0.471323777
879077,0.273975667
879078,0.234546543
879079,0.182950477
879080,0.173423578
879081,0.195981813
879082,0.15851328
879083,0.170650054
879084,0.108331516
879085,0.132882457
879086,0.228534162
879087,0.388876231
879088,0.077063899
879089,0.425133359
879090,0.063579138
879091,0.080910471
879092,0.24032482
879093,0.134482642
879094,0.191117127
879095,0.048014207
879096,0.209474165
879097,0.135301783
879098,0.231325349
879099,0.029301026
879100,0.275245617
879101,0.461762501
879102,0.025377425
879103,0.428369024
879104,0.394823169
879105,0.075389531
879106,0.217298621
879107,0.223887415
879108,0.195949496
879109,0.274174688
879110,0.179521351
879111,0.254843654
879112,0.221089077
879113,0.116239441
879114,0.249770512
879115,0.398318146
879116,0.166126564
879117,0.364077657
879118,0.127661981
879119,0.074121153
879120,0.16500531
879121,0.131895618
879122,0.371873064
879123,0.037475936
879124,0.350167944
879125,0.129279896
879126,0.255939893
879127,0.331837546
879128,0.36072238
879129,0.058671465
879130,0.192334716
879131,0.06784732
879132,0.038208135
879133,0.066262497
879134,0.137543732
879135,0.110415615
879136,0.112761299
879137,0.174356697
879138,0.075533633
879139,0.321704006
879140,0.359385046
879141,0.168406512
879142,0.148217685
879143,0.147146047
879144,0.041228977
879145,0.147199119
879146,0.130449976
879147,0.185908961
879148,0.150072744
879149,0.083783505
879150,0.148329072
879151,0.106399808
